X,Y,Z
0.06588021288339042,-0.15584384542749927,9.81689909145669
0.07389512117011372,-0.14936057942135117,9.816855787715738
0.07235892019591826,-0.14556339877261623,9.822669707391693
0.06861976562035844,-0.14325848005637667,9.824608087424483
0.0788789295297638,-0.13351243847470182,9.829248818234793
0.06539385223808086,-0.15188751738245462,9.829944809671664
0.062034229960387946,-0.16476699573010897,9.825354401464145
0.07996413927192651,-0.13820900680969025,9.82867776376911
0.07622222754784319,-0.13909235572093087,9.823966009902596
-3.7121273209324688,5.329073917220411,3.0120661238301984
